"","Date","Index","BTC"
"1",2017-01-01,1,1
"2",2017-01-02,0.989602150530247,1.0234591768253
"3",2017-01-03,1.03219974133466,1.04558612883515
"4",2017-01-04,1.14572452865613,1.15666162491361
"5",2017-01-05,1.0540902516482,1.01507517554316
"6",2017-01-06,1.01824606080054,0.903709194354572
"7",2017-01-07,1.02354532155823,0.910109883505454
"8",2017-01-08,1.03298295316908,0.912724249496659
"9",2017-01-09,1.02484133912987,0.904340248214518
"10",2017-01-10,1.06362223847654,0.90919836126331
"11",2017-01-11,0.953577640898127,0.779061031923312
"21",2017-01-12,0.989312812946186,0.806176314445123
"31",2017-01-13,1.01331994701035,0.825358348441898
"41",2017-01-14,1.03554082585658,0.819779030981739
"51",2017-01-15,1.04653625352933,0.823174701751926
"61",2017-01-16,1.08408538533083,0.832920978033316
"71",2017-01-17,1.09670147872477,0.909458796189637
"81",2017-01-18,1.09634019592002,0.888103132230825
"91",2017-01-19,1.08632577804103,0.900573958510713
"101",2017-01-20,1.07415448110888,0.896527200424709
"111",2017-01-21,1.10132473474313,0.923331964380515
"22",2017-01-22,1.083505727206,0.926216782025983
"32",2017-01-23,1.10595379873255,0.922550659601534
"42",2017-01-24,1.06124010604616,0.894183286087767
"52",2017-01-25,1.0709629282727,0.903048090310819
"62",2017-01-26,1.12426154772663,0.919124938647541
"72",2017-01-27,1.13327527812696,0.921288551881642
"82",2017-01-28,1.14061697977191,0.923131629821802
"92",2017-01-29,1.16366803809576,0.921038133683251
"102",2017-01-30,1.14796704587215,0.921919605741588
"112",2017-01-31,1.15256898820519,0.972023278875722
"23",2017-02-01,1.17144883564204,0.990674426291907
"33",2017-02-02,1.21208962595896,1.01349253252932
"43",2017-02-03,1.28111595431247,1.03163282682079
"53",2017-02-04,1.299652682116,1.0446445564092
"63",2017-02-05,1.23884207925543,1.02905852774133
"73",2017-02-06,1.22565759328523,1.03988661063977
"83",2017-02-07,1.23390683398442,1.06312541945048
"93",2017-02-08,1.2263920996364,1.06484829665541
"103",2017-02-09,1.17050751367045,0.996043392465417
"113",2017-02-10,1.16754668349654,0.99032384081416
"24",2017-02-11,1.19749587574016,1.00613023749662
"34",2017-02-12,1.18745626260643,1.00085142187453
"44",2017-02-13,1.1581889039183,0.992297136217483
"54",2017-02-14,1.19863308527069,1.00623040477598
"64",2017-02-15,1.21202547869763,1.00916530606112
"74",2017-02-16,1.20206095359324,1.02915869502068
"84",2017-02-17,1.18261861408286,1.0479600933559
"94",2017-02-18,1.16670088275784,1.05618382699108
"104",2017-02-19,1.17921002363376,1.04962287019322
"114",2017-02-20,1.17802047994775,1.0817865835946
"25",2017-02-21,1.15467700294399,1.11716566666333
"35",2017-02-22,1.15562481905669,1.11930924644156
"45",2017-02-23,1.18762123733215,1.16867168170845
"55",2017-02-24,1.1765392110782,1.17564332435167
"65",2017-02-25,1.1748821417448,1.14575340819168
"75",2017-02-26,1.18213546207201,1.16714913906223
"85",2017-02-27,1.18266504350821,1.18194384622319
"95",2017-02-28,1.19436887432771,1.18194384622319
"105",2017-03-01,1.22565180282073,1.22454499013352
"115",2017-03-02,1.26965993443669,1.25310268147807
"26",2017-03-03,1.28342173667171,1.27712279506776
"36",2017-03-04,1.28090026860666,1.25724960684343
"46",2017-03-05,1.35775910780421,1.2692396301824
"56",2017-03-06,1.37452843089539,1.27495918183366
"66",2017-03-07,1.32167518613752,1.22558672983883
"76",2017-03-08,1.22273096362589,1.15192371260004
"86",2017-03-09,1.24311566540972,1.19047809842437
"96",2017-03-10,1.22454882438374,1.11858804203019
"106",2017-03-11,1.32338375809983,1.17779692085783
"116",2017-03-12,1.4076814418036,1.22342311660473
"27",2017-03-13,1.50647386156067,1.23398074784891
"37",2017-03-14,1.54540416702127,1.24207426402091
"47",2017-03-15,1.65431339984491,1.25170033956708
"57",2017-03-16,1.65559273115308,1.18979696092474
"67",2017-03-17,1.55080080684432,1.1020704576643
"77",2017-03-18,1.44502371150793,0.975448999829716
"87",2017-03-19,1.62901916090548,1.03847425200084
"97",2017-03-20,1.66452956276678,1.0559935091603
"107",2017-03-21,1.73311187204447,1.12241443210161
"117",2017-03-22,1.71181688310168,1.05089499464105
"28",2017-03-23,1.72701496891119,1.04032734666894
"38",2017-03-24,1.61499169262031,0.939088277423297
"48",2017-03-25,1.63790609980083,0.974407260124408
"58",2017-03-26,1.72411130615622,0.968347139723338
"68",2017-03-27,1.71728923699674,1.04751935732674
"78",2017-03-28,1.83584201043224,1.04890166578186
"88",2017-03-29,1.88871546452253,1.04170965512406
"98",2017-03-30,2.06535977908307,1.02814700549918
"108",2017-03-31,2.24270045292666,1.0735828834153
"118",2017-04-01,2.35927399812139,1.08230745344726
"29",2017-04-02,2.55455042945097,1.10401370288382
"39",2017-04-03,2.39272858567554,1.14572335800787
"49",2017-04-04,2.36307059649121,1.13514569330782
"59",2017-04-05,2.43604512886541,1.12666152474633
"69",2017-04-06,2.39919941008648,1.18465837949375
"79",2017-04-07,2.28506053624617,1.17886871074695
"89",2017-04-08,2.40118114148035,1.17791712159306
"99",2017-04-09,2.32479130368052,1.18985706129236
"109",2017-04-10,2.37379486790469,1.18911582342512
"119",2017-04-11,2.39748824821505,1.20702573297407
"210",2017-04-12,2.49267496894964,1.20237797121192
"310",2017-04-13,2.49573739871568,1.17123596405998
"410",2017-04-14,2.49449722485702,1.16949305339918
"510",2017-04-15,2.63807257981717,1.17448138391113
"610",2017-04-16,2.67196565762624,1.18491881442008
"710",2017-04-17,2.73896529571796,1.19590716496549
"810",2017-04-18,2.90097909831641,1.21369687377921
"910",2017-04-19,2.97801344068624,1.21231456532409
"1010",2017-04-20,2.82254130954701,1.23113599711518
"1110",2017-04-21,2.94884420351952,1.22409423737642
"211",2017-04-22,2.9817208845586,1.23377039656226
"311",2017-04-23,2.92073298797923,1.20922941311991
"411",2017-04-24,3.11337518777603,1.2522412428756
"511",2017-04-25,3.15499695862614,1.26760690352889
"611",2017-04-26,3.30392560637623,1.28322298238058
"711",2017-04-27,3.39631535734531,1.31993429026474
"811",2017-04-28,3.54103772676647,1.31868219927279
"911",2017-04-29,3.74694792029686,1.32400108180662
"1011",2017-04-30,3.97172230854046,1.35014474171867
"1111",2017-05-01,3.86390727949033,1.42397804333236
"212",2017-05-02,3.88342882508211,1.45525026794747
"312",2017-05-03,3.99732506637928,1.49258261296365
"412",2017-05-04,4.48519913072134,1.54024220448148
"512",2017-05-05,4.87127836971119,1.55805194675107
"612",2017-05-06,5.4032284338489,1.58144100648082
"712",2017-05-07,6.20159040051349,1.59938096621358
"812",2017-05-08,6.58918967146214,1.72623280879068
"912",2017-05-09,5.73251623921639,1.7582963549127
"1012",2017-05-10,5.99786604206411,1.79011949956427
"1112",2017-05-11,6.08968097555086,1.85166227600092
"213",2017-05-12,6.25966281881582,1.72712429757695
"313",2017-05-13,6.36886800056742,1.80792924183386
"413",2017-05-14,6.51099107466821,1.81193593300812
"513",2017-05-15,6.54396105937414,1.74133803451764
"613",2017-05-16,6.55422455122209,1.73735137679925
"713",2017-05-17,6.99164025816711,1.84216641791792
"813",2017-05-18,8.11231368192639,1.89180932156702
"913",2017-05-19,8.66019740968478,1.99103502849759
"1013",2017-05-20,9.318015345187,2.08821732292929
"1113",2017-05-21,10.0926836630921,2.0446145062254
"214",2017-05-22,10.1734489683451,2.17703564953472
"314",2017-05-23,11.6493054076838,2.32430158364469
"414",2017-05-24,11.3030662629966,2.4477277052678
"514",2017-05-25,9.78151613347484,2.30883575571204
"614",2017-05-26,8.92281385136105,2.20610419400399
"714",2017-05-27,8.41470873598512,2.04228060861639
"814",2017-05-28,9.01925495387887,2.15940620836797
"914",2017-05-29,9.60185450303567,2.25938316989372
"1014",2017-05-30,9.86561246922125,2.1791091122174
"1114",2017-05-31,10.0499621963034,2.29023469193553
"215",2017-06-01,10.4285075932127,2.4119078861699
"315",2017-06-02,11.8124612579771,2.49271283042681
"415",2017-06-03,12.0189566720373,2.51955766129436
"515",2017-06-04,12.4094478928381,2.51601173960514
"615",2017-06-05,13.2289285587769,2.69130447847906
"715",2017-06-06,14.1610442094538,2.86798954253603
"815",2017-06-07,13.3707148312622,2.73673033966724
"915",2017-06-08,14.5564953680996,2.81031322308255
"1015",2017-06-09,14.6456127530685,2.8285336511975
"1115",2017-06-10,14.6253436659131,2.95264091032023
"216",2017-06-11,15.3729598900963,2.96305830737331
"316",2017-06-12,14.1872528453463,2.66407901194996
"416",2017-06-13,15.1884638658839,2.72156501357267
"516",2017-06-14,13.902197878973,2.51056263960815
"616",2017-06-15,13.6603950526459,2.46870273356505
"716",2017-06-16,14.1849026627858,2.52277303096171
"816",2017-06-17,14.8967062293096,2.66032273897409
"916",2017-06-18,15.1770045799518,2.5525527631144
"1016",2017-06-19,17.4864650448938,2.59393186621658
"1116",2017-06-20,16.3709600498423,2.72634299279797
"217",2017-06-21,16.3910527137077,2.69359830917632
"317",2017-06-22,15.990308010776,2.70993559243937
"417",2017-06-23,16.4884201894499,2.7495016677852
"517",2017-06-24,15.8476817179508,2.61308385002955
"617",2017-06-25,15.0092680755297,2.5937415483858
"717",2017-06-26,13.7119134993544,2.4825959352118
"817",2017-06-27,14.2256216284596,2.55671972193563
"917",2017-06-28,15.119003822518,2.57909709214388
"1017",2017-06-29,14.6038564847968,2.54356775815612
"1117",2017-06-30,14.3485251797243,2.48498993318842
"218",2017-07-01,13.0594378233368,2.43862249957429
"318",2017-07-02,13.5171788359618,2.5106628068875
"418",2017-07-03,13.4746840359664,2.56834914306893
"518",2017-07-04,13.6126572502218,2.60599200665111
"618",2017-07-05,13.4167677927666,2.60634259212885
"718",2017-07-06,13.1792588211736,2.61292358238258
"818",2017-07-07,11.3803215115047,2.52287319824106
"918",2017-07-08,11.8028460618022,2.57564132100608
"1018",2017-07-09,11.1399804800293,2.52265283022648
"1118",2017-07-10,8.99909654018024,2.37652880310118
"219",2017-07-11,8.38812584665923,2.34170064006892
"319",2017-07-12,9.46114338704577,2.40285276411607
"419",2017-07-13,8.90432595661491,2.36184427994751
"519",2017-07-14,8.32541861277353,2.23707591678102
"619",2017-07-15,7.45728013698057,2.00220368014584
"719",2017-07-16,7.13105114960426,1.9330481904781
"819",2017-07-17,8.66774495707704,2.23213766990875
"919",2017-07-18,9.10095334177009,2.3227590075426
"1019",2017-07-19,8.52422168235486,2.27723297907505
"1119",2017-07-20,10.1033912400718,2.82231326314946
"220",2017-07-21,10.1017933329009,2.67222261176164
"320",2017-07-22,11.1029514301321,2.81482075065359
"420",2017-07-23,10.4794677613414,2.73496739555057
"520",2017-07-24,10.690676474173,2.75946831208118
"620",2017-07-25,9.3333973597833,2.58078991916501
"720",2017-07-26,9.48594757619357,2.53368124768363
"820",2017-07-27,9.59565476098831,2.67624933639177
"920",2017-07-28,9.32062792976816,2.81370889385273
"1020",2017-07-29,9.56652571754475,2.73101078801599
"1120",2017-07-30,9.0965891388433,2.76179219296225
"221",2017-07-31,9.14585881279821,2.88014985024992
"321",2017-08-01,9.70724689558607,2.72280708783669
"421",2017-08-02,10.400449539503,2.71520439133353
"521",2017-08-03,11.1140401539846,2.80942173429627
"621",2017-08-04,11.649405930416,2.90073422615768
"721",2017-08-05,12.5979790486917,3.25835144691635
"821",2017-08-06,12.6501364028698,3.21931625815111
"921",2017-08-07,13.7459601108461,3.38459226908938
"1021",2017-08-08,14.2032735274295,3.42566085362555
"1121",2017-08-09,14.2278402533257,3.34806126230805
"222",2017-08-10,15.1970905097961,3.38693618342632
"322",2017-08-11,16.250417126948,3.65672673364519
"422",2017-08-12,16.1161619225479,3.89120831789088
"522",2017-08-13,16.5440862006656,4.08007372311761
"622",2017-08-14,17.0728318188124,4.33236504963289
"722",2017-08-15,16.5435412054885,4.18892550559434
"822",2017-08-16,17.64900207817,4.3839511985015
"922",2017-08-17,17.2687476425116,4.33893602315867
"1022",2017-08-18,16.5323712294536,4.16757985836347
"1122",2017-08-19,17.7689941617431,4.20071519437461
"223",2017-08-20,18.2703422873316,4.09449781134495
"323",2017-08-21,17.9909017407557,4.00843408492182
"423",2017-08-22,18.5938204612737,4.1073793234702
"523",2017-08-23,18.7168512875084,4.15846463594202
"623",2017-08-24,19.1698564550457,4.34193102481144
"723",2017-08-25,19.3555766226469,4.37891278434986
"823",2017-08-26,21.0787717434565,4.35968066671341
"923",2017-08-27,21.2530515070928,4.39021165346128
"1023",2017-08-28,21.8852436650024,4.3899912854467
"1123",2017-08-29,21.7432472434623,4.58667975519117
"224",2017-08-30,22.1074862077815,4.57293680446345
"324",2017-08-31,22.327879235454,4.71125780052688
"424",2017-09-01,23.304633386035,4.90019332284916
"524",2017-09-02,20.9347491711078,4.58642933699278
"624",2017-09-03,21.4379416725029,4.59062634599782
"724",2017-09-04,17.8836360027097,4.24339647210842
"824",2017-09-05,19.2745217843631,4.38385103122214
"924",2017-09-06,20.7341475790134,4.6048100327547
"1024",2017-09-07,20.6167911404584,4.60757464966494
"1124",2017-09-08,18.6753433278042,4.23582382578907
"225",2017-09-09,18.4475535339626,4.23312932597438
"325",2017-09-10,17.8657304087975,4.12983682750193
"425",2017-09-11,17.7421426667344,4.16823094567928
"525",2017-09-12,17.6474859839615,4.13771999238729
"625",2017-09-13,16.5961900988972,3.88908477156852
"725",2017-09-14,12.691983908431,3.1602275800587
"825",2017-09-15,14.9480657101877,3.64360482004948
"925",2017-09-16,14.8068812458559,3.63110394358579
"1025",2017-09-17,14.833434872918,3.58887341860908
"1125",2017-09-18,16.6212185733224,4.07200024040147
"226",2017-09-19,15.5319652041159,3.93153566455981
"326",2017-09-20,15.4361048422894,3.9124838480262
"426",2017-09-21,14.0568058959891,3.63711398034718
"526",2017-09-22,14.3097220453691,3.63677341159737
"626",2017-09-23,15.0707973462663,3.79874390231687
"726",2017-09-24,14.5775672920994,3.68900063105386
"826",2017-09-25,15.846665541073,3.93263750463274
"926",2017-09-26,15.705003616846,3.89886109803372
"1026",2017-09-27,17.0306616906246,4.20769685374576
"1126",2017-09-28,17.2039739866652,4.18171346148067
"227",2017-09-29,16.8900120652246,4.1700339567077
"327",2017-09-30,17.9417526883458,4.3459677661695
"427",2017-10-01,17.8546711042248,4.41110654793505
"527",2017-10-02,17.4460702097117,4.41669588212315
"627",2017-10-03,16.7247687139699,4.32470225276211
"727",2017-10-04,16.427449912423,4.23643484619314
"827",2017-10-05,16.5809031951587,4.33565053639578
"927",2017-10-06,16.8830142315828,4.37812146284295
"1027",2017-10-07,17.1228161255239,4.43429527310609
"1127",2017-10-08,16.1021075920749,4.61819238127673
"228",2017-10-09,15.8587371856196,4.78000260434926
"328",2017-10-10,16.5391560142417,4.78998928210111
"428",2017-10-11,16.9539287014752,4.83455370468683
"528",2017-10-12,16.9636652211187,5.45602155599852
"628",2017-10-13,17.9162033162983,5.65665661654964
"728",2017-10-14,18.1349568934654,5.84154538078591
"828",2017-10-15,17.7744689030756,5.68768843969429
"928",2017-10-16,18.6816655680815,5.73516773010928
"1028",2017-10-17,18.4983062140082,5.61488686105797
"1128",2017-10-18,17.9782086061379,5.60004207025733
"229",2017-10-19,17.5787538743154,5.71806917552312
"329",2017-10-20,17.0161998828815,6.02150591487785
"429",2017-10-21,17.1063611200042,6.04168962166819
"529",2017-10-22,17.0921743356461,6.01847084631334
"629",2017-10-23,16.7530870435361,5.9402402011359
"729",2017-10-24,17.9869695734405,5.53588492782948
"829",2017-10-25,17.8561344970626,5.76041990123506
"929",2017-10-26,17.5525376660437,5.91470756162792
"1029",2017-10-27,17.3600313088863,5.79057025232138
"1129",2017-10-28,17.0774638141303,5.76271373193233
"230",2017-10-29,17.0214501898949,6.16414412068154
"330",2017-10-30,17.3432687621487,6.1407851111356
"430",2017-10-31,17.2639499713628,6.47922029789749
"530",2017-11-01,17.1086969512699,6.77863031262208
"630",2017-11-02,16.9344804202441,7.09034086925165
"730",2017-11-03,17.4853303823109,7.21981709454789
"830",2017-11-04,17.558209477992,7.3922951328719
"930",2017-11-05,17.4170255116719,7.4198010677832
"1030",2017-11-06,17.4381163574496,7.03450762773832
"1130",2017-11-07,17.6419176814074,7.15633107289173
"231",2017-11-08,19.3091439692561,7.47216852143079
"331",2017-11-09,20.3611280557261,7.15552973465688
"431",2017-11-10,18.5054124704748,6.62921078200595
"531",2017-11-11,19.4629871014269,6.36823495237046
"631",2017-11-12,18.4151572524394,5.96002323880881
"731",2017-11-13,19.4897663898696,6.57046267266335
"831",2017-11-14,20.2279985647577,6.64685023990063
"931",2017-11-15,21.3828733858761,7.32777738823836
"1031",2017-11-16,21.1355370788661,7.88485771237967
"1131",2017-11-17,21.4002081455487,7.72188554886661
"232",2017-11-18,22.0819241231033,7.80318131279236
"332",2017-11-19,22.5831846543457,8.04993338875923
"432",2017-11-20,23.7118802245474,8.21435797782296
"532",2017-11-21,23.4957833796861,8.08476155179149
"632",2017-11-22,24.5951011938872,8.2673564853305
"732",2017-11-23,23.9145370422195,8.05221720272856
"832",2017-11-24,24.8212428929491,8.2674967195216
"932",2017-11-25,26.0755263756644,8.80562539440866
"1032",2017-11-26,26.7451776073177,9.34615808400028
"1132",2017-11-27,28.3627584251009,9.83477407270141
"233",2017-11-28,31.1957646104492,10.0756262959142
"333",2017-11-29,26.8386633777862,9.90515160317731
"433",2017-11-30,29.4222222513102,10.2507187002294
"533",2017-12-01,32.569737240754,10.9939599130548
"633",2017-12-02,34.5974193150815,11.0931255196178
"733",2017-12-03,35.0948438764944,11.3421413760981
"833",2017-12-04,38.0897843136891,11.6767000891489
"933",2017-12-05,40.5433620510152,11.9366341790791
"1033",2017-12-06,44.5647697604353,14.3154067292378
"1133",2017-12-07,43.1573859273859,17.92964250298
"234",2017-12-08,45.446916016192,16.5971171857001
"334",2017-12-09,44.7501671118959,15.2035899952921
"434",2017-12-10,43.6196731781241,15.4812536936684
"534",2017-12-11,48.1966317666358,16.965131770056
"634",2017-12-12,56.365270869437,17.4445323690563
"734",2017-12-13,62.2525012981875,16.4356475313774
"834",2017-12-14,73.6391798259712,16.5917081526149
"934",2017-12-15,70.5964929329889,17.7365199883806
"1034",2017-12-16,85.0687335788367,19.5300151252592
"1134",2017-12-17,92.120502247991,19.1728186070738
"235",2017-12-18,104.38895627331,19.146174110765
"335",2017-12-19,113.91194059645,17.8064367493714
"435",2017-12-20,123.176882753195,16.6524095239049
"535",2017-12-21,124.794992900737,15.8293349894324
"635",2017-12-22,103.94404245717,13.8549377460359
"735",2017-12-23,121.779696976139,14.7237887271744
"835",2017-12-24,121.740572753412,13.949094988631
"935",2017-12-25,118.557120873372,14.0500636062224
"1035",2017-12-26,124.536828615185,16.1267316418419
"1135",2017-12-27,122.319754696699,15.8649945408833
"236",2017-12-28,117.194466608446,14.6309336592109
"336",2017-12-29,131.93549362206,14.6807167970511
"436",2017-12-30,127.611182842599,12.9738663568159
"536",2017-12-31,139.592159532057,14.1800807348272
"636",2018-01-01,144.782367495451,13.6800456762794
"736",2018-01-02,156.943281618154,15.007161960474
"836",2018-01-03,188.060324676536,15.2264281349854
"936",2018-01-04,184.965264055185,15.6252942413831
"1036",2018-01-05,182.802393054219,17.4586559554456
"1136",2018-01-06,203.278447979953,17.5563190528182
"237",2018-01-07,207.029294958747,16.5051636232508
"337",2018-01-08,182.83121504665,15.1954764456643
"437",2018-01-09,179.85628532507,14.6198150912023
"537",2018-01-10,179.257474636177,14.9983472398906
"637",2018-01-11,164.27324417119,13.4282251359771
"737",2018-01-12,182.594311018267,14.0039866577184
"837",2018-01-13,187.882093369454,14.3842216501558
"937",2018-01-14,178.372051382305,13.7950377129807
"1037",2018-01-15,170.700210716087,13.8429176725131
